"0","TaxEra <- IncomeTaxData3 %>%"
"0","          select(date) %>%"
"0","          mutate(mark = NA) "
"0",""
"0","TaxEra$mark[21] <- '1' "
"0","TaxEra$mark[67] <- '2'"
"0","TaxEra$mark[109] <- '3'"
"0","TaxEra$mark[157] <- '4'"
"0",""
"0","    "
"0","ggTaxData1 <- ggplot(IncomeTaxData3, aes(x=date,y=value,fill=fct_reorder(type,order))) +"
"0","              geom_area() +"
"0","              guides(fill=guide_legend(title=''))+"
"0","              theme(legend.position=""bottom"","
"0","                    panel.grid.major = element_blank(), "
"0","                    panel.grid.minor = element_blank(),"
"0","                    panel.background = element_blank(), "
"0","                    axis.line = element_line(colour = ""black""), "
"0","                    ) +"
"0","                   scale_y_continuous(name=""% of Government Revenue"","
"0","                                      breaks=seq(from=0,to=1,by=.1), "
"0","                                      labels=scales::label_percent()) +"
"0","                   scale_x_continuous(name=""Years"","
"0","                                      breaks=seq(min(IncomeTaxData3$date),max(IncomeTaxData3$date),by=10),"
"0","                                      ) +"
"0","                  geom_vline(aes(xintercept=1862), size = 1) +"
"0","                  geom_vline(aes(xintercept=1913), size = 1) +"
"0","                  geom_vline(aes(xintercept=1945), size = 1) +"
"0","                  geom_label(data=TaxEra,"
"0","                              aes(y = .5,"
"0","                                  label = mark,),"
"0","                              nudge_x = 0, size = 5,"
"0","                              fill = 'gray',"
"0","                             ) +"
"0","                  scale_fill_manual(values=c(""#ffc000"",'#92d050',""#00B0F0"",'#7030a0','#640000')) +"
"0","                   ggtitle(""Figure 3: Federal Government Revenue as % of Total Receipts, "
"0","                           by Revenue Source"")"
"0",""
"0",""
"0","ggTaxData1"
