"0","#now all the same graphs but only for the obamatrump time period"
"0",""
"0","det_data_mkt_fix_graph_obamatrump <- det_data_mkt_fix_graph %>%"
"0","                              filter(recDate >= ""2008-01-31"" & recDate <= ""2020-01-31"")"
"0",""
"0","ggDurApproxUSD4_obamatrump <- ggplot(det_data_mkt_fix_graph_obamatrump) +"
"0","geom_bar(aes(x = recDate, y = -durApproxInUSD/1000, fill = factor(yearsCat,c(""less than a year"", ""1-2 years"", ""2-4 years"", ""4-8 years"", ""8-12 years"", ""12-20 years"", ""20+ years""))),"
"0","position = ""stack"", stat = ""identity"") +"
"0","ggtitle(""$B change in Market Value of all Outstanding Treasuries"
"0","        for a .01% Decrease in Interest Rates - Obama-Trump Years"
"0","        (Macaulay Duration Approximation)"
"0","        (Only Marketable, Fixed Rate, obamatrump Years)"") +"
"0","ylab(""Billions of Dollars"") +"
"0","xlab(""Record Date"") +"
"0","guides(fill = guide_legend(title = ""Years to Maturity"")) +"
"0","scale_fill_brewer(palette = ""Dark2"") +"
"0","theme_bw() +"
"0","theme("
"0","title = element_text(size = 10, face = ""bold""),"
"0","axis.title = element_text(size = 14),"
"0","axis.text = element_text(size = 14),"
"0","legend.title = element_text(size = 14),"
"0","legend.text = element_text(size = 12),"
"0","panel.grid.major = element_line(color = ""lightgray""),"
"0","panel.grid.minor = element_blank(),"
"0","legend.position = ""right"")  + "
"0","  scale_y_continuous(labels=scales::dollar_format())"
"0",""
"0",""
"0","ggDurApproxUSD5_obamatrump <- ggplot(det_data_mkt_fix_graph_obamatrump) +"
"0","geom_bar(aes(x = recDate, y = durApproxInUSD/sumDur, fill = factor(yearsCat, c(""less than a year"", ""1-2 years"", ""2-4 years"", ""4-8 years"", ""8-12 years"", ""12-20 years"", ""20+ years""))),"
"0","position = ""stack"", stat = ""identity"") +"
"0","ggtitle(""% of Total Change in Market Value of all Outstanding Treasuries"
"0","        for a .01% Decrease in Interest Rates"
"0","        (Only Marketable, Fixed Rate, Obama-Trump Years)"") +"
"0","ylab(""Percentage"") +"
"0","xlab(""Record Date"") +"
"0","guides(fill = guide_legend(title = ""Years to Maturity"")) +"
"0","scale_fill_brewer(palette = ""Dark2"") +"
"0","theme_bw() +"
"0","theme("
"0","title = element_text(size = 10, face = ""bold""),"
"0","axis.title = element_text(size = 14),"
"0","axis.text = element_text(size = 14),"
"0","legend.title = element_text(size = 14),"
"0","legend.text = element_text(size = 12),"
"0","panel.grid.major = element_line(color = ""lightgray""),"
"0","panel.grid.minor = element_blank(),"
"0","legend.position = ""right"")+ "
"0","               scale_y_continuous(labels = scales::percent) "
"0",""
"0",""
"0",""
"0",""
"0","#now let's revisit the outstanding graphs"
"0",""
"0","ggOutstandingEnd2_obamatrump <- ggplot(det_data_mkt_fix_graph_obamatrump) +"
"0","                    geom_bar(aes(x = recDate, "
"0","                                 y = outsAmtMln/1000000, "
"0","                                 fill =  factor("
"0","                                yearsCat,c(""less than a year"", ""1-2 years"", ""2-4 years"", ""4-8 years"", ""8-12 years"", ""12-20 years"", ""20+ years""))), "
"0","                    position = ""stack"", stat = ""identity"") +"
"0","                    ggtitle(""Outstanding Treasuries in Trillions of $"
"0","                            (Only Marketable, Fixed Rate, Obama-Trump Years)"") +"
"0","                    ylab(""Trillions of Dollars"") +"
"0","                    xlab(""Record Date"") +"
"0","                    guides(fill = guide_legend(title = ""Years to Maturity"")) +"
"0","                    scale_fill_brewer(palette = ""Dark2"") +"
"0","                    theme_bw() +"
"0","                    theme("
"0","                    title = element_text(size = 10, face = ""bold""),"
"0","                    axis.title = element_text(size = 14),"
"0","                    axis.text = element_text(size = 14),"
"0","                    legend.title = element_text(size = 14),"
"0","                    legend.text = element_text(size = 12),"
"0","                    panel.grid.major = element_line(color = ""lightgray""),"
"0","                    panel.grid.minor = element_blank(),"
"0","                    legend.position = ""right"") + "
"0","  scale_y_continuous(labels=scales::dollar_format())"
"0",""
"0","ggOutstandingEnd3_obamatrump <- ggplot(det_data_mkt_fix_graph_obamatrump) +"
"0","geom_bar(aes(x = recDate, y = outsAmtMln/sumOuts, fill = factor(yearsCat, c(""less than a year"", ""1-2 years"", ""2-4 years"", ""4-8 years"", ""8-12 years"", ""12-20 years"", ""20+ years""))),"
"0","position = ""stack"", stat = ""identity"") +"
"0","ggtitle(""Outstanding Treasuries as a % of Total Outstanding Treasuries"
"0","(Only Marketable, Fixed Rate, Obama-Trump Years)"") +"
"0","ylab(""Percentage"") +"
"0","xlab(""Record Date"") +"
"0","guides(fill = guide_legend(title = ""Years to Maturity"")) +"
"0","scale_fill_brewer(palette = ""Dark2"") +"
"0","theme_bw() +"
"0","theme("
"0","title = element_text(size = 10, face = ""bold""),"
"0","axis.title = element_text(size = 14),"
"0","axis.text = element_text(size = 14),"
"0","legend.title = element_text(size = 14),"
"0","legend.text = element_text(size = 12),"
"0","panel.grid.major = element_line(color = ""lightgray""),"
"0","panel.grid.minor = element_blank(),"
"0","legend.position = ""right"") + "
"0","               scale_y_continuous(labels = scales::percent) "
"0",""
"0",""
"0","# +"
"0","# scale_x_continuous(breaks = seq(min(det_data_mkt_fix_graph$recDate), max(det_data_mkt_fix_graph$recDate), by = 6))"
"0",""
"0",""
"0",""
"0",""
"0",""
"0",""
